Call,Arrival Time (min),Waiting Time (min),Service Time (min),Departure Time (min)
419,514.1141725546667,0.0,4.364750487477595,518.4789230421443
420,515.683583614852,0.0,5.711881775354099,521.395465390206
421,516.5575830294299,0.0,3.0994390932744365,519.6570221227043
422,517.9992315584501,0.0,0.37158914299113455,518.3708207014413
423,523.7709526545627,0.0,2.4797222039205478,526.2506748584833
424,525.154160280224,0.0,2.884921282272771,528.0390815624968
425,525.6394304530165,0.0,17.744019844805116,543.3834502978217
426,526.5106503527525,0.0,11.63758112672755,538.14823147948
427,526.6798224444476,0.0,1.1332721074847614,527.8130945519324
428,527.1508613834311,0.0,4.93369086162864,532.0845522450597
429,527.1806286879606,0.0,2.2604060490782887,529.4410347370389
430,528.1005785285811,0.0,1.1035803849346633,529.2041589135157
431,528.2935032047419,0.0,6.02147999485604,534.3149831995979
